clip_id,raw_text,clean_text,tokens,lemmas,stopword_counts,word_count,negation_count,question_count,avg_word_length,is_empty
clip_0855,"Okay Oli, can you help me anywhere? Okay, there is a guy in the back there. That's my pace. Case is good, case is good. 32 to go Oli. Nice consistent lap, good job. Okay Oli, gap max is stable.","okay oli, can you help me anywhere? okay, there is a guy in the back there. that's my pace. case is good, case is good. 32 to go oli. nice consistent lap, good job. okay oli, gap max is stable.","[""okay"", ""oli"", "","", ""can"", ""you"", ""help"", ""me"", ""anywhere"", ""?"", ""okay"", "","", ""there"", ""is"", ""a"", ""guy"", ""in"", ""the"", ""back"", ""there"", ""."", ""that"", ""'s"", ""my"", ""pace"", ""."", ""case"", ""is"", ""good"", "","", ""case"", ""is"", ""good"", ""."", ""32"", ""to"", ""go"", ""oli"", ""."", ""nice"", ""consistent"", ""lap"", "","", ""good"", ""job"", ""."", ""okay"", ""oli"", "","", ""gap"", ""max"", ""is"", ""stable"", "".""]","[""okay"", ""oli"", "","", ""can"", ""you"", ""help"", ""me"", ""anywhere"", ""?"", ""okay"", "","", ""there"", ""be"", ""a"", ""guy"", ""in"", ""the"", ""back"", ""there"", ""."", ""that"", ""'s"", ""my"", ""pace"", ""."", ""case"", ""be"", ""good"", "","", ""case"", ""be"", ""good"", ""."", ""32"", ""to"", ""go"", ""oli"", ""."", ""nice"", ""consistent"", ""lap"", "","", ""good"", ""job"", ""."", ""okay"", ""oli"", "","", ""gap"", ""max"", ""be"", ""stable"", "".""]","{""there"": 2, ""you"": 1, ""me"": 1, ""to"": 1, ""is"": 4, ""can"": 1, ""a"": 1, ""the"": 1, ""in"": 1, ""my"": 1, ""that"": 1}",39,0,1,3.538,False
clip_0856,"to go. The Aulia deck is very low and greening much reduced from sprint race. You're marked everywhere, marked everywhere. Same pace.","to go. the aulia deck is very low and greening much reduced from sprint race. you're marked everywhere, marked everywhere. same pace.","[""to"", ""go"", ""."", ""the"", ""aulia"", ""deck"", ""is"", ""very"", ""low"", ""and"", ""greening"", ""much"", ""reduced"", ""from"", ""sprint"", ""race"", ""."", ""you"", ""'re"", ""marked"", ""everywhere"", "","", ""marked"", ""everywhere"", ""."", ""same"", ""pace"", "".""]","[""to"", ""go"", ""."", ""the"", ""aulia"", ""deck"", ""be"", ""very"", ""low"", ""and"", ""green"", ""much"", ""reduce"", ""from"", ""sprint"", ""race"", ""."", ""you"", ""'re"", ""mark"", ""everywhere"", "","", ""mark"", ""everywhere"", ""."", ""same"", ""pace"", "".""]","{""you"": 1, ""and"": 1, ""to"": 1, ""is"": 1, ""the"": 1, ""very"": 1, ""from"": 1, ""same"": 1}",22,0,0,4.727,False
clip_0857,"Yeah, Gazzby is stuck behind S to Bown, so he's nice six behind. Are you happy with fourth gear? Sorry, I'll repeat which corner. Are you happy with fourth gear, last corner? Fourth gear and friend 16 is good.","yeah, gazzby is stuck behind s to bown, so he's nice six behind. are you happy with fourth gear? sorry, i'll repeat which corner. are you happy with fourth gear, last corner? fourth gear and friend 16 is good.","[""yeah"", "","", ""gazzby"", ""is"", ""stuck"", ""behind"", ""s"", ""to"", ""bown"", "","", ""so"", ""he"", ""'s"", ""nice"", ""six"", ""behind"", ""."", ""are"", ""you"", ""happy"", ""with"", ""fourth"", ""gear"", ""?"", ""sorry"", "","", ""i"", ""'ll"", ""repeat"", ""which"", ""corner"", ""."", ""are"", ""you"", ""happy"", ""with"", ""fourth"", ""gear"", "","", ""last"", ""corner"", ""?"", ""fourth"", ""gear"", ""and"", ""friend"", ""16"", ""is"", ""good"", "".""]","[""yeah"", "","", ""gazzby"", ""be"", ""stick"", ""behind"", ""s"", ""to"", ""bown"", "","", ""so"", ""he"", ""'s"", ""nice"", ""six"", ""behind"", ""."", ""be"", ""you"", ""happy"", ""with"", ""fourth"", ""gear"", ""?"", ""sorry"", "","", ""i"", ""'ll"", ""repeat"", ""which"", ""corner"", ""."", ""be"", ""you"", ""happy"", ""with"", ""fourth"", ""gear"", "","", ""last"", ""corner"", ""?"", ""fourth"", ""gear"", ""and"", ""friend"", ""16"", ""be"", ""good"", "".""]","{""s"": 1, ""you"": 2, ""which"": 1, ""and"": 1, ""he"": 1, ""to"": 1, ""is"": 2, ""i"": 1, ""so"": 1, ""with"": 2, ""are"": 2}",38,0,2,4.079,False
clip_0858,"Okay Ollie, we see a lot of rear locking end of brick and 14, suggest shape 2, shape 2 for the whole lap. Go, Steve! Max is stable at 27 to go. 26 to go. Good lap, Ollie, you were 3 tenths quicker than Max.","okay ollie, we see a lot of rear locking end of brick and 14, suggest shape 2, shape 2 for the whole lap. go, steve! max is stable at 27 to go. 26 to go. good lap, ollie, you were 3 tenths quicker than max.","[""okay"", ""ollie"", "","", ""we"", ""see"", ""a"", ""lot"", ""of"", ""rear"", ""locking"", ""end"", ""of"", ""brick"", ""and"", ""14"", "","", ""suggest"", ""shape"", ""2"", "","", ""shape"", ""2"", ""for"", ""the"", ""whole"", ""lap"", ""."", ""go"", "","", ""steve"", ""!"", ""max"", ""is"", ""stable"", ""at"", ""27"", ""to"", ""go"", ""."", ""26"", ""to"", ""go"", ""."", ""good"", ""lap"", "","", ""ollie"", "","", ""you"", ""were"", ""3"", ""tenths"", ""quicker"", ""than"", ""max"", "".""]","[""okay"", ""ollie"", "","", ""we"", ""see"", ""a"", ""lot"", ""of"", ""rear"", ""lock"", ""end"", ""of"", ""brick"", ""and"", ""14"", "","", ""suggest"", ""shape"", ""2"", "","", ""shape"", ""2"", ""for"", ""the"", ""whole"", ""lap"", ""."", ""go"", "","", ""steve"", ""!"", ""max"", ""be"", ""stable"", ""at"", ""27"", ""to"", ""go"", ""."", ""26"", ""to"", ""go"", ""."", ""good"", ""lap"", "","", ""ollie"", "","", ""you"", ""be"", ""3"", ""tenths"", ""quicker"", ""than"", ""max"", "".""]","{""were"": 1, ""you"": 1, ""for"": 1, ""and"": 1, ""to"": 2, ""is"": 1, ""a"": 1, ""at"": 1, ""than"": 1, ""we"": 1, ""the"": 1, ""of"": 2}",39,0,0,3.641,False
clip_0859,"Last lap, well done. Okay, Olli, now we have the A9 position 4 for more recharge. Copy. Captain, Astrid. 7.5. Really good laps, Olli, really good laps.","last lap, well done. okay, olli, now we have the a9 position 4 for more recharge. copy. captain, astrid. 7.5. really good laps, olli, really good laps.","[""last"", ""lap"", "","", ""well"", ""done"", ""."", ""okay"", "","", ""olli"", "","", ""now"", ""we"", ""have"", ""the"", ""a9"", ""position"", ""4"", ""for"", ""more"", ""recharge"", ""."", ""copy"", ""."", ""captain"", "","", ""astrid"", ""."", ""7.5."", ""really"", ""good"", ""laps"", "","", ""olli"", "","", ""really"", ""good"", ""laps"", "".""]","[""last"", ""lap"", "","", ""well"", ""do"", ""."", ""okay"", "","", ""olli"", "","", ""now"", ""we"", ""have"", ""the"", ""a9"", ""position"", ""4"", ""for"", ""more"", ""recharge"", ""."", ""copy"", ""."", ""captain"", "","", ""astrid"", ""."", ""7.5."", ""really"", ""good"", ""lap"", "","", ""olli"", "","", ""really"", ""good"", ""lap"", "".""]","{""more"": 1, ""now"": 1, ""for"": 1, ""have"": 1, ""we"": 1, ""the"": 1}",24,0,0,4.458,False
clip_0860,"Max 3 behind. Good job. Okay Ollie 23 to go. It's been a debris in turn 23. Perfect through there. Really good lap, Ollie. How's the balance? Yeah it's good. The tires will not really start if there's a safety car. See.","max 3 behind. good job. okay ollie 23 to go. it's been a debris in turn 23. perfect through there. really good lap, ollie. how's the balance? yeah it's good. the tires will not really start if there's a safety car. see.","[""max"", ""3"", ""behind"", ""."", ""good"", ""job"", ""."", ""okay"", ""ollie"", ""23"", ""to"", ""go"", ""."", ""it"", ""'s"", ""been"", ""a"", ""debris"", ""in"", ""turn"", ""23."", ""perfect"", ""through"", ""there"", ""."", ""really"", ""good"", ""lap"", "","", ""ollie"", ""."", ""how"", ""'s"", ""the"", ""balance"", ""?"", ""yeah"", ""it"", ""'s"", ""good"", ""."", ""the"", ""tires"", ""will"", ""not"", ""really"", ""start"", ""if"", ""there"", ""'s"", ""a"", ""safety"", ""car"", ""."", ""see"", "".""]","[""max"", ""3"", ""behind"", ""."", ""good"", ""job"", ""."", ""okay"", ""ollie"", ""23"", ""to"", ""go"", ""."", ""it"", ""'s"", ""be"", ""a"", ""debris"", ""in"", ""turn"", ""23."", ""perfect"", ""through"", ""there"", ""."", ""really"", ""good"", ""lap"", "","", ""ollie"", ""."", ""how"", ""'s"", ""the"", ""balance"", ""?"", ""yeah"", ""it"", ""'s"", ""good"", ""."", ""the"", ""tire"", ""will"", ""not"", ""really"", ""start"", ""if"", ""there"", ""'s"", ""a"", ""safety"", ""car"", ""."", ""see"", "".""]","{""there"": 2, ""if"": 1, ""been"": 1, ""through"": 1, ""to"": 1, ""it"": 2, ""a"": 2, ""how"": 1, ""not"": 1, ""will"": 1, ""the"": 2, ""in"": 1}",39,1,1,3.949,False
clip_0861,"Okay, and debris has been turned four and five, no info where. Twenty-two to go. Twenty-one to go. Okay, Ali, a little bit of front and rear on the rotation and the port team. Maybe just pull the braking back a little bit. That's not it! 3.9.","okay, and debris has been turned four and five, no info where. twenty-two to go. twenty-one to go. okay, ali, a little bit of front and rear on the rotation and the port team. maybe just pull the braking back a little bit. that's not it! 3.9.","[""okay"", "","", ""and"", ""debris"", ""has"", ""been"", ""turned"", ""four"", ""and"", ""five"", "","", ""no"", ""info"", ""where"", ""."", ""twenty-two"", ""to"", ""go"", ""."", ""twenty-one"", ""to"", ""go"", ""."", ""okay"", "","", ""ali"", "","", ""a"", ""little"", ""bit"", ""of"", ""front"", ""and"", ""rear"", ""on"", ""the"", ""rotation"", ""and"", ""the"", ""port"", ""team"", ""."", ""maybe"", ""just"", ""pull"", ""the"", ""braking"", ""back"", ""a"", ""little"", ""bit"", ""."", ""that"", ""'s"", ""not"", ""it"", ""!"", ""3.9"", "".""]","[""okay"", "","", ""and"", ""debris"", ""have"", ""be"", ""turn"", ""four"", ""and"", ""five"", "","", ""no"", ""info"", ""where"", ""."", ""twenty-two"", ""to"", ""go"", ""."", ""twenty-one"", ""to"", ""go"", ""."", ""okay"", "","", ""ali"", "","", ""a"", ""little"", ""bite"", ""of"", ""front"", ""and"", ""rear"", ""on"", ""the"", ""rotation"", ""and"", ""the"", ""port"", ""team"", ""."", ""maybe"", ""just"", ""pull"", ""the"", ""brake"", ""back"", ""a"", ""little"", ""bite"", ""."", ""that"", ""'s"", ""not"", ""it"", ""!"", ""3.9"", "".""]","{""just"": 1, ""where"": 1, ""and"": 4, ""been"": 1, ""has"": 1, ""to"": 2, ""it"": 1, ""a"": 2, ""on"": 1, ""not"": 1, ""the"": 3, ""no"": 1, ""that"": 1, ""of"": 1}",44,2,0,3.636,False
clip_0862,"You're much in for stopping space 20 to go. Good job. Stop to Gassley. Gassley only 0.3 faster. Last lap should be okay at the end. Okay Ollie, do you have any more place at 19 to go? Gassley 6.5 behind.","you're much in for stopping space 20 to go. good job. stop to gassley. gassley only 0.3 faster. last lap should be okay at the end. okay ollie, do you have any more place at 19 to go? gassley 6.5 behind.","[""you"", ""'re"", ""much"", ""in"", ""for"", ""stopping"", ""space"", ""20"", ""to"", ""go"", ""."", ""good"", ""job"", ""."", ""stop"", ""to"", ""gassley"", ""."", ""gassley"", ""only"", ""0.3"", ""faster"", ""."", ""last"", ""lap"", ""should"", ""be"", ""okay"", ""at"", ""the"", ""end"", ""."", ""okay"", ""ollie"", "","", ""do"", ""you"", ""have"", ""any"", ""more"", ""place"", ""at"", ""19"", ""to"", ""go"", ""?"", ""gassley"", ""6.5"", ""behind"", "".""]","[""you"", ""'re"", ""much"", ""in"", ""for"", ""stop"", ""space"", ""20"", ""to"", ""go"", ""."", ""good"", ""job"", ""."", ""stop"", ""to"", ""gassley"", ""."", ""gassley"", ""only"", ""0.3"", ""faster"", ""."", ""last"", ""lap"", ""should"", ""be"", ""okay"", ""at"", ""the"", ""end"", ""."", ""okay"", ""ollie"", "","", ""do"", ""you"", ""have"", ""any"", ""more"", ""place"", ""at"", ""19"", ""to"", ""go"", ""?"", ""gassley"", ""6.5"", ""behind"", "".""]","{""you"": 2, ""more"": 1, ""only"": 1, ""for"": 1, ""to"": 3, ""have"": 1, ""any"": 1, ""at"": 2, ""the"": 1, ""in"": 1, ""be"": 1, ""should"": 1, ""do"": 1}",37,0,1,3.838,False
clip_0863,He was half a second quicker last lap 18 to go job Walk to the two cars behind 2.5 and 6.2 17 to go As the 310 spatch allowed last lap gap is six seconds. You're good in corners,he was half a second quicker last lap 18 to go job walk to the two cars behind 2.5 and 6.2 17 to go as the 310 spatch allowed last lap gap is six seconds. you're good in corners,"[""he"", ""was"", ""half"", ""a"", ""second"", ""quicker"", ""last"", ""lap"", ""18"", ""to"", ""go"", ""job"", ""walk"", ""to"", ""the"", ""two"", ""cars"", ""behind"", ""2.5"", ""and"", ""6.2"", ""17"", ""to"", ""go"", ""as"", ""the"", ""310"", ""spatch"", ""allowed"", ""last"", ""lap"", ""gap"", ""is"", ""six"", ""seconds"", ""."", ""you"", ""'re"", ""good"", ""in"", ""corners""]","[""he"", ""be"", ""half"", ""a"", ""second"", ""quicker"", ""last"", ""lap"", ""18"", ""to"", ""go"", ""job"", ""walk"", ""to"", ""the"", ""two"", ""cars"", ""behind"", ""2.5"", ""and"", ""6.2"", ""17"", ""to"", ""go"", ""as"", ""the"", ""310"", ""spatch"", ""allow"", ""last"", ""lap"", ""gap"", ""be"", ""six"", ""second"", ""."", ""you"", ""'re"", ""good"", ""in"", ""corner""]","{""as"": 1, ""you"": 1, ""and"": 1, ""he"": 1, ""to"": 3, ""is"": 1, ""a"": 1, ""was"": 1, ""the"": 2, ""in"": 1}",34,0,0,3.588,False
clip_0864,"It's just deployment is quicker. Suggest EB-5 Cap 3 seconds and 6 seconds. 15 to go. Dex switch reminder, that was good lap. 14 to go, cap 2.5","it's just deployment is quicker. suggest eb-5 cap 3 seconds and 6 seconds. 15 to go. dex switch reminder, that was good lap. 14 to go, cap 2.5","[""it"", ""'s"", ""just"", ""deployment"", ""is"", ""quicker"", ""."", ""suggest"", ""eb-5"", ""cap"", ""3"", ""seconds"", ""and"", ""6"", ""seconds"", ""."", ""15"", ""to"", ""go"", ""."", ""dex"", ""switch"", ""reminder"", "","", ""that"", ""was"", ""good"", ""lap"", ""."", ""14"", ""to"", ""go"", "","", ""cap"", ""2.5""]","[""it"", ""'s"", ""just"", ""deployment"", ""be"", ""quicker"", ""."", ""suggest"", ""eb-5"", ""cap"", ""3"", ""second"", ""and"", ""6"", ""second"", ""."", ""15"", ""to"", ""go"", ""."", ""dex"", ""switch"", ""reminder"", "","", ""that"", ""be"", ""good"", ""lap"", ""."", ""14"", ""to"", ""go"", "","", ""cap"", ""2.5""]","{""just"": 1, ""and"": 1, ""to"": 2, ""is"": 1, ""it"": 1, ""was"": 1, ""that"": 1}",22,0,0,4.273,False
clip_0865,"half and five seconds. Yeah, really good laps, Ollie. Max 2.8, Gasly 5. Okay, Ollie, can we help anyone on Google since 13 to go.","half and five seconds. yeah, really good laps, ollie. max 2.8, gasly 5. okay, ollie, can we help anyone on google since 13 to go.","[""half"", ""and"", ""five"", ""seconds"", ""."", ""yeah"", "","", ""really"", ""good"", ""laps"", "","", ""ollie"", ""."", ""max"", ""2.8"", "","", ""gasly"", ""5."", ""okay"", "","", ""ollie"", "","", ""can"", ""we"", ""help"", ""anyone"", ""on"", ""google"", ""since"", ""13"", ""to"", ""go"", "".""]","[""half"", ""and"", ""five"", ""second"", ""."", ""yeah"", "","", ""really"", ""good"", ""lap"", "","", ""ollie"", ""."", ""max"", ""2.8"", "","", ""gasly"", ""5."", ""okay"", "","", ""ollie"", "","", ""can"", ""we"", ""help"", ""anyone"", ""on"", ""google"", ""since"", ""13"", ""to"", ""go"", "".""]","{""and"": 1, ""to"": 1, ""can"": 1, ""on"": 1, ""we"": 1}",22,0,0,4.091,False
clip_0866,"So I'm working. Max 3.5, Hazley 4.6, 12 to go. Max will repair his slowdown on track. Does he stop quick to try? Negative, he's trying to get back. Trying to get back. Hazley 4.5","so i'm working. max 3.5, hazley 4.6, 12 to go. max will repair his slowdown on track. does he stop quick to try? negative, he's trying to get back. trying to get back. hazley 4.5","[""so"", ""i"", ""'m"", ""working"", ""."", ""max"", ""3.5"", "","", ""hazley"", ""4.6"", "","", ""12"", ""to"", ""go"", ""."", ""max"", ""will"", ""repair"", ""his"", ""slowdown"", ""on"", ""track"", ""."", ""does"", ""he"", ""stop"", ""quick"", ""to"", ""try"", ""?"", ""negative"", "","", ""he"", ""'s"", ""trying"", ""to"", ""get"", ""back"", ""."", ""trying"", ""to"", ""get"", ""back"", ""."", ""hazley"", ""4.5""]","[""so"", ""i"", ""'m"", ""work"", ""."", ""max"", ""3.5"", "","", ""hazley"", ""4.6"", "","", ""12"", ""to"", ""go"", ""."", ""max"", ""will"", ""repair"", ""his"", ""slowdown"", ""on"", ""track"", ""."", ""do"", ""he"", ""stop"", ""quick"", ""to"", ""try"", ""?"", ""negative"", "","", ""he"", ""'s"", ""try"", ""to"", ""get"", ""back"", ""."", ""try"", ""to"", ""get"", ""back"", ""."", ""hazley"", ""4.5""]","{""he"": 2, ""to"": 4, ""i"": 1, ""on"": 1, ""will"": 1, ""does"": 1, ""so"": 1, ""his"": 1}",31,0,1,3.871,False
clip_0867,"9, 11 to go Ollie, suggest EV6, Gazzly, Gazzly 3.1, 10 to go, Max meter back to the pits, Gazzly 3.5, 9 to go.","9, 11 to go ollie, suggest ev6, gazzly, gazzly 3.1, 10 to go, max meter back to the pits, gazzly 3.5, 9 to go.","[""9"", "","", ""11"", ""to"", ""go"", ""ollie"", "","", ""suggest"", ""ev6"", "","", ""gazzly"", "","", ""gazzly"", ""3.1"", "","", ""10"", ""to"", ""go"", "","", ""max"", ""meter"", ""back"", ""to"", ""the"", ""pits"", "","", ""gazzly"", ""3.5"", "","", ""9"", ""to"", ""go"", "".""]","[""9"", "","", ""11"", ""to"", ""go"", ""ollie"", "","", ""suggest"", ""ev6"", "","", ""gazzly"", "","", ""gazzly"", ""3.1"", "","", ""10"", ""to"", ""go"", "","", ""max"", ""meter"", ""back"", ""to"", ""the"", ""pit"", "","", ""gazzly"", ""3.5"", "","", ""9"", ""to"", ""go"", "".""]","{""to"": 4, ""the"": 1}",17,0,0,3.706,False
clip_0868,"GAS LEAF 4 GAS LEAF 4, he had an issue last lap suggest EB7 8 PIGO, got this head down little bluber carries what's he got fucking eyes? nothing i'll see it's okay all right yeah well done","gas leaf 4 gas leaf 4, he had an issue last lap suggest eb7 8 pigo, got this head down little bluber carries what's he got fucking eyes? nothing i'll see it's okay all right yeah well done","[""gas"", ""leaf"", ""4"", ""gas"", ""leaf"", ""4"", "","", ""he"", ""had"", ""an"", ""issue"", ""last"", ""lap"", ""suggest"", ""eb7"", ""8"", ""pigo"", "","", ""got"", ""this"", ""head"", ""down"", ""little"", ""bluber"", ""carries"", ""what"", ""'s"", ""he"", ""got"", ""fucking"", ""eyes"", ""?"", ""nothing"", ""i"", ""'ll"", ""see"", ""it"", ""'s"", ""okay"", ""all"", ""right"", ""yeah"", ""well"", ""done""]","[""gas"", ""leaf"", ""4"", ""gas"", ""leaf"", ""4"", "","", ""he"", ""have"", ""an"", ""issue"", ""last"", ""lap"", ""suggest"", ""eb7"", ""8"", ""pigo"", "","", ""get"", ""this"", ""head"", ""down"", ""little"", ""bluber"", ""carry"", ""what"", ""'s"", ""he"", ""get"", ""fuck"", ""eye"", ""?"", ""nothing"", ""i"", ""'ll"", ""see"", ""it"", ""'s"", ""okay"", ""all"", ""right"", ""yeah"", ""well"", ""do""]","{""what"": 1, ""this"": 1, ""he"": 2, ""i"": 1, ""it"": 1, ""down"": 1, ""an"": 1, ""all"": 1, ""had"": 1}",34,1,1,3.971,False
clip_0869,"on Gazzley 3.3 and he's allowed to come through Paris. Oh, I'm so excited! Yeah, we've seen how he had down a seven to go in the job. Gazzley 3.3, he made a small mistake, he's just EV8. Six to go, car behind is Gazzley.","on gazzley 3.3 and he's allowed to come through paris. oh, i'm so excited! yeah, we've seen how he had down a seven to go in the job. gazzley 3.3, he made a small mistake, he's just ev8. six to go, car behind is gazzley.","[""on"", ""gazzley"", ""3.3"", ""and"", ""he"", ""'s"", ""allowed"", ""to"", ""come"", ""through"", ""paris"", ""."", ""oh"", "","", ""i"", ""'m"", ""so"", ""excited"", ""!"", ""yeah"", "","", ""we"", ""'ve"", ""seen"", ""how"", ""he"", ""had"", ""down"", ""a"", ""seven"", ""to"", ""go"", ""in"", ""the"", ""job"", ""."", ""gazzley"", ""3.3"", "","", ""he"", ""made"", ""a"", ""small"", ""mistake"", "","", ""he"", ""'s"", ""just"", ""ev8"", ""."", ""six"", ""to"", ""go"", "","", ""car"", ""behind"", ""is"", ""gazzley"", "".""]","[""on"", ""gazzley"", ""3.3"", ""and"", ""he"", ""'s"", ""allow"", ""to"", ""come"", ""through"", ""paris"", ""."", ""oh"", "","", ""i"", ""'m"", ""so"", ""excite"", ""!"", ""yeah"", "","", ""we"", ""'ve"", ""see"", ""how"", ""he"", ""have"", ""down"", ""a"", ""seven"", ""to"", ""go"", ""in"", ""the"", ""job"", ""."", ""gazzley"", ""3.3"", "","", ""he"", ""make"", ""a"", ""small"", ""mistake"", "","", ""he"", ""'s"", ""just"", ""ev8"", ""."", ""six"", ""to"", ""go"", "","", ""car"", ""behind"", ""be"", ""gazzley"", "".""]","{""just"": 1, ""and"": 1, ""through"": 1, ""he"": 4, ""to"": 3, ""is"": 1, ""i"": 1, ""a"": 2, ""down"": 1, ""on"": 1, ""how"": 1, ""we"": 1, ""the"": 1, ""so"": 1, ""in"": 1, ""had"": 1}",42,0,0,3.524,False
